mouse,distance_microns,grey_value,grey_value_normalised,,
C,169.084,6.8944,0.177578581,0.6957,35.6025
C,169.708,7.7453,0.20195492,0.6957,35.6025
C,170.332,7.2609,0.188077968,0.6957,35.6025
C,170.956,7.2981,0.189143663,0.6957,35.6025
C,171.58,8.1925,0.214766177,0.6957,35.6025
C,172.204,10.6025,0.283807167,0.6957,35.6025
C,172.827,11.3602,0.305513539,0.6957,35.6025
C,173.451,9.441,0.250532847,0.6957,35.6025
C,174.075,9.2795,0.245906242,0.6957,35.6025
C,174.699,9.0497,0.239322997,0.6957,35.6025
C,175.323,9.5652,0.254090893,0.6957,35.6025
C,175.947,8.8385,0.2332726,0.6957,35.6025
C,176.571,8.6149,0.226866971,0.6957,35.6025
C,177.195,8.2733,0.217080913,0.6957,35.6025
C,177.819,7.677,0.199998281,0.6957,35.6025
C,178.443,7.2422,0.187542255,0.6957,35.6025
C,179.067,7.8323,0.204447271,0.6957,35.6025
C,179.691,8.2547,0.216548065,0.6957,35.6025
C,180.315,7.2112,0.186654176,0.6957,35.6025
C,180.938,8.4099,0.22099419,0.6957,35.6025
C,181.562,8.795,0.232026425,0.6957,35.6025
C,182.186,7.2174,0.186831792,0.6957,35.6025
C,182.81,6.913,0.178111428,0.6957,35.6025
C,183.434,7.6832,0.200175897,0.6957,35.6025
C,184.058,7.6273,0.19857449,0.6957,35.6025
C,184.682,8.4224,0.221352287,0.6957,35.6025
C,185.306,7.9193,0.206939622,0.6957,35.6025
C,185.93,7.9379,0.20747247,0.6957,35.6025
C,186.554,7.4099,0.192346477,0.6957,35.6025
C,187.178,7.0248,0.181314242,0.6957,35.6025
C,187.802,7.9503,0.207827701,0.6957,35.6025
C,188.426,8.8261,0.232917369,0.6957,35.6025
C,189.05,8.3602,0.219570399,0.6957,35.6025
C,189.673,9.7329,0.258895115,0.6957,35.6025
C,190.297,9.7702,0.259963675,0.6957,35.6025
C,190.921,7.7888,0.203201095,0.6957,35.6025
C,191.545,7.9503,0.207827701,0.6957,35.6025
C,192.169,9.3106,0.246797186,0.6957,35.6025
C,192.793,10.1491,0.270818293,0.6957,35.6025
C,193.417,9.354,0.248040496,0.6957,35.6025
C,194.041,9.2112,0.243949603,0.6957,35.6025
C,194.665,8.9938,0.23772159,0.6957,35.6025
C,195.289,8.4658,0.222595597,0.6957,35.6025
C,195.913,7.7205,0.201244457,0.6957,35.6025
C,196.537,8.6894,0.229001226,0.6957,35.6025
C,197.161,8.354,0.219392783,0.6957,35.6025
C,197.784,8.6584,0.228113147,0.6957,35.6025
C,198.408,8,0.209251493,0.6957,35.6025
C,199.032,9.6584,0.25676086,0.6957,35.6025
C,199.656,9.3913,0.249109056,0.6957,35.6025
C,200.28,8.1739,0.21423333,0.6957,35.6025
C,200.904,8.0373,0.210320052,0.6957,35.6025
C,201.528,8.3913,0.220461343,0.6957,35.6025
C,202.152,8.2422,0.216189969,0.6957,35.6025
C,202.776,6.677,0.171350568,0.6957,35.6025
C,203.4,7.6025,0.197864026,0.6957,35.6025
C,204.024,8.6211,0.227044587,0.6957,35.6025
C,204.648,10.2484,0.273663011,0.6957,35.6025
C,205.272,11.0683,0.297151271,0.6957,35.6025
C,205.896,10.2547,0.273843492,0.6957,35.6025
C,206.519,9.3851,0.24893144,0.6957,35.6025
C,207.143,9.8199,0.261387466,0.6957,35.6025
C,207.767,7.8758,0.205693447,0.6957,35.6025
C,208.391,8.205,0.215124274,0.6957,35.6025
C,209.015,8.441,0.221885134,0.6957,35.6025
C,209.639,7.1366,0.184517057,0.6957,35.6025
C,210.263,6.5652,0.168147753,0.6957,35.6025
C,210.887,7.0248,0.181314242,0.6957,35.6025
C,211.511,7.5093,0.19519406,0.6957,35.6025
C,212.135,6.646,0.170462489,0.6957,35.6025
C,212.759,7.6894,0.200353513,0.6957,35.6025
C,213.383,7.6584,0.199465434,0.6957,35.6025
C,214.007,7.6957,0.200533993,0.6957,35.6025
C,214.63,8.3975,0.220638959,0.6957,35.6025
C,215.254,8.6211,0.227044587,0.6957,35.6025
C,215.878,10.2919,0.274909187,0.6957,35.6025
C,216.502,8.6087,0.226689356,0.6957,35.6025
C,217.126,8.472,0.222773213,0.6957,35.6025
C,217.75,8.4224,0.221352287,0.6957,35.6025
C,218.374,8.118,0.212631923,0.6957,35.6025
C,218.998,7.5404,0.196085003,0.6957,35.6025
C,219.622,7.3292,0.190034606,0.6957,35.6025
C,220.246,7.205,0.18647656,0.6957,35.6025
C,220.87,7.1925,0.186118464,0.6957,35.6025
C,221.494,8.5528,0.225087948,0.6957,35.6025
C,222.118,8.7329,0.230247402,0.6957,35.6025
C,222.742,8.4658,0.222595597,0.6957,35.6025
C,223.365,6.205,0.157828847,0.6957,35.6025
C,223.989,6.236,0.158716926,0.6957,35.6025
C,224.613,7.5342,0.195907388,0.6957,35.6025
C,225.237,7.5652,0.196795467,0.6957,35.6025
C,225.861,7.6584,0.199465434,0.6957,35.6025
C,226.485,8.1304,0.212987154,0.6957,35.6025
C,227.109,8.0683,0.211208131,0.6957,35.6025
C,227.733,6.8075,0.175089094,0.6957,35.6025
C,228.357,7.0124,0.180959011,0.6957,35.6025
C,228.981,8.472,0.222773213,0.6957,35.6025
C,229.605,7.0994,0.183451362,0.6957,35.6025
C,230.229,7.8571,0.205157734,0.6957,35.6025
C,230.853,8.3043,0.217968992,0.6957,35.6025
C,231.476,7.2733,0.188433199,0.6957,35.6025
C,232.1,6.1553,0.156405056,0.6957,35.6025
C,232.724,7.5404,0.196085003,0.6957,35.6025
C,233.348,6.9814,0.180070932,0.6957,35.6025
C,233.972,7.4037,0.192168861,0.6957,35.6025
C,234.596,7.1056,0.183628978,0.6957,35.6025
C,235.22,6.559,0.167970138,0.6957,35.6025
C,235.844,7.8385,0.204624887,0.6957,35.6025
C,236.468,7.8758,0.205693447,0.6957,35.6025
C,237.092,7.2919,0.188966047,0.6957,35.6025
C,237.716,7.3292,0.190034606,0.6957,35.6025
C,238.34,6.4845,0.165835883,0.6957,35.6025
C,238.964,7.2112,0.186654176,0.6957,35.6025
C,239.587,6.8944,0.177578581,0.6957,35.6025
C,240.211,7.3851,0.191636014,0.6957,35.6025
C,240.835,7.0248,0.181314242,0.6957,35.6025
C,241.459,5.8758,0.14839802,0.6957,35.6025
C,242.083,6.7888,0.174553382,0.6957,35.6025
C,242.707,7.0994,0.183451362,0.6957,35.6025
C,243.331,7.5652,0.196795467,0.6957,35.6025
C,243.955,6.6149,0.169571545,0.6957,35.6025
C,244.579,6.4658,0.165300171,0.6957,35.6025
C,245.203,6.6584,0.17081772,0.6957,35.6025
C,245.827,6.8758,0.177045733,0.6957,35.6025
C,246.451,7.2671,0.188255583,0.6957,35.6025
C,247.075,7.5404,0.196085003,0.6957,35.6025
C,247.699,6.8447,0.176154789,0.6957,35.6025
C,248.322,6.9317,0.17864714,0.6957,35.6025
C,248.946,6.6646,0.170995336,0.6957,35.6025
C,249.57,5.795,0.146083285,0.6957,35.6025
C,250.194,5.9938,0.15177845,0.6957,35.6025
C,250.818,6.2298,0.15853931,0.6957,35.6025
C,251.442,7.7453,0.20195492,0.6957,35.6025
C,252.066,7.1988,0.186298945,0.6957,35.6025
C,252.69,7.118,0.183984209,0.6957,35.6025
C,253.314,7.1988,0.186298945,0.6957,35.6025
C,253.938,7.6522,0.199287818,0.6957,35.6025
C,254.562,7.0683,0.182560418,0.6957,35.6025
C,255.186,6.8696,0.176868117,0.6957,35.6025
C,255.81,7.5155,0.195371675,0.6957,35.6025
C,256.434,7.1429,0.184697537,0.6957,35.6025
C,257.057,6.4224,0.16405686,0.6957,35.6025
C,257.681,7.0373,0.181672339,0.6957,35.6025
C,258.305,6.3975,0.163343532,0.6957,35.6025
C,258.929,5.5839,0.140035752,0.6957,35.6025
C,259.553,7.3975,0.191991245,0.6957,35.6025
C,260.177,7.3043,0.189321278,0.6957,35.6025
C,260.801,6.4037,0.163521148,0.6957,35.6025
C,261.425,6.4099,0.163698764,0.6957,35.6025
C,262.049,7.0994,0.183451362,0.6957,35.6025
C,262.673,6.7391,0.173129591,0.6957,35.6025
C,263.297,6.6335,0.170104392,0.6957,35.6025
C,263.921,7.4845,0.194483596,0.6957,35.6025
C,264.545,6.8634,0.176690502,0.6957,35.6025
C,265.168,6.4969,0.166191115,0.6957,35.6025
C,265.792,6.6522,0.170640105,0.6957,35.6025
C,266.416,7.7516,0.202135401,0.6957,35.6025
C,267.04,6.3665,0.162455453,0.6957,35.6025
C,267.664,6.3292,0.161386893,0.6957,35.6025
C,268.288,5.9068,0.149286099,0.6957,35.6025
C,268.912,5.1491,0.127579727,0.6957,35.6025
C,269.536,5.8012,0.1462609,0.6957,35.6025
C,270.16,5.7516,0.144839974,0.6957,35.6025
C,270.784,6.1553,0.156405056,0.6957,35.6025
C,271.408,7.3478,0.190567454,0.6957,35.6025
C,272.032,6.1739,0.156937903,0.6957,35.6025
C,272.656,5.913,0.149463715,0.6957,35.6025
C,273.279,5.8323,0.147151844,0.6957,35.6025
C,273.903,6.0932,0.154626033,0.6957,35.6025
C,274.527,6.4472,0.164767323,0.6957,35.6025
C,275.151,5.9503,0.150532275,0.6957,35.6025
C,275.775,6.7764,0.174198151,0.6957,35.6025
C,276.399,7.5714,0.196973083,0.6957,35.6025
C,277.023,7.677,0.199998281,0.6957,35.6025
C,277.647,8.1677,0.214055714,0.6957,35.6025
C,278.271,8.1304,0.212987154,0.6957,35.6025
C,278.895,8.4534,0.222240366,0.6957,35.6025
C,279.519,8.323,0.218504704,0.6957,35.6025
C,280.143,6.8323,0.175799558,0.6957,35.6025
C,280.767,7.3665,0.191103166,0.6957,35.6025
C,281.391,7.1739,0.185585617,0.6957,35.6025
C,282.014,7.7267,0.201422072,0.6957,35.6025
C,282.638,7.0621,0.182382802,0.6957,35.6025
C,283.262,6.8571,0.176510021,0.6957,35.6025
C,283.886,6.7888,0.174553382,0.6957,35.6025
C,284.51,6.3851,0.1629883,0.6957,35.6025
C,285.134,7.2547,0.187900352,0.6957,35.6025
C,285.758,8.2795,0.217258528,0.6957,35.6025
C,286.382,7.4037,0.192168861,0.6957,35.6025
C,287.006,6.1118,0.15515888,0.6957,35.6025
C,287.63,6.0373,0.153024626,0.6957,35.6025
C,288.254,5.6335,0.141456679,0.6957,35.6025
C,288.878,5.8509,0.147684692,0.6957,35.6025
C,289.502,6.7019,0.172063896,0.6957,35.6025
C,290.125,6.8261,0.175621942,0.6957,35.6025
C,290.749,7.3975,0.191991245,0.6957,35.6025
C,291.373,6.7516,0.173487687,0.6957,35.6025
C,291.997,7.323,0.189856991,0.6957,35.6025
C,292.621,8.3789,0.220106111,0.6957,35.6025
C,293.245,7.4596,0.193770268,0.6957,35.6025
C,293.869,8.1491,0.213522867,0.6957,35.6025
C,294.493,8.3727,0.219928495,0.6957,35.6025
C,295.117,7.677,0.199998281,0.6957,35.6025
C,295.741,6.9689,0.179712835,0.6957,35.6025
C,296.365,7.3665,0.191103166,0.6957,35.6025
C,296.989,7.2857,0.188788431,0.6957,35.6025
C,297.613,6.472,0.165477787,0.6957,35.6025
C,298.237,5.9441,0.150354659,0.6957,35.6025
C,298.86,7.5714,0.196973083,0.6957,35.6025
C,299.484,7.4534,0.193592652,0.6957,35.6025
C,300.108,7.1429,0.184697537,0.6957,35.6025
C,300.732,6.4534,0.164944939,0.6957,35.6025
C,301.356,7.2236,0.187009408,0.6957,35.6025
C,301.98,7.0559,0.182205186,0.6957,35.6025
C,302.604,7.3106,0.189501759,0.6957,35.6025
C,303.228,7.4783,0.19430598,0.6957,35.6025
C,303.852,6.6211,0.169749161,0.6957,35.6025
C,304.476,6.4348,0.164412092,0.6957,35.6025
C,305.1,6.4907,0.166013499,0.6957,35.6025
C,305.724,7.6335,0.198752106,0.6957,35.6025
C,306.348,7.2547,0.187900352,0.6957,35.6025
C,306.971,8.0435,0.210497668,0.6957,35.6025
C,307.595,8.9565,0.23665303,0.6957,35.6025
C,308.219,10.5839,0.283274319,0.6957,35.6025
C,308.843,10.118,0.269927349,0.6957,35.6025
C,309.467,7.9441,0.207650085,0.6957,35.6025
C,310.091,6.5404,0.16743729,0.6957,35.6025
C,310.715,5.9068,0.149286099,0.6957,35.6025
C,311.339,6.6398,0.170284873,0.6957,35.6025
C,311.963,7.087,0.18309613,0.6957,35.6025
C,312.587,7.3416,0.190389838,0.6957,35.6025
C,313.211,7.5528,0.196440235,0.6957,35.6025
C,313.835,5.9814,0.151423218,0.6957,35.6025
C,314.459,5.4845,0.13718817,0.6957,35.6025
C,315.083,7.3168,0.189679375,0.6957,35.6025
C,315.706,7.6708,0.199820665,0.6957,35.6025
C,316.33,7.4224,0.192704573,0.6957,35.6025
C,316.954,7.764,0.202490632,0.6957,35.6025
C,317.578,7.5901,0.197508795,0.6957,35.6025
C,318.202,7.9379,0.20747247,0.6957,35.6025
C,318.826,8.1863,0.214588562,0.6957,35.6025
C,319.45,7.7888,0.203201095,0.6957,35.6025
C,320.074,7.5466,0.196262619,0.6957,35.6025
C,320.698,7.1988,0.186298945,0.6957,35.6025
C,321.322,7.9565,0.208005317,0.6957,35.6025
C,321.946,8.7143,0.229714554,0.6957,35.6025
C,322.57,6.8882,0.177400965,0.6957,35.6025
C,323.194,5.8137,0.146618997,0.6957,35.6025
C,323.817,6.6584,0.17081772,0.6957,35.6025
C,324.441,7.0932,0.183273746,0.6957,35.6025
C,325.065,7.5528,0.196440235,0.6957,35.6025
C,325.689,8.354,0.219392783,0.6957,35.6025
C,326.313,8.1988,0.214946658,0.6957,35.6025
C,326.937,9.6087,0.255337069,0.6957,35.6025
C,327.561,7.8944,0.206226294,0.6957,35.6025
C,328.185,7.7019,0.200711609,0.6957,35.6025
C,328.809,8.8882,0.234696392,0.6957,35.6025
C,329.433,7.764,0.202490632,0.6957,35.6025
C,330.057,7.7329,0.201599688,0.6957,35.6025
C,330.681,8.6398,0.2275803,0.6957,35.6025
C,331.305,7.0994,0.183451362,0.6957,35.6025
C,331.929,8.0124,0.209606724,0.6957,35.6025
C,332.552,8.2795,0.217258528,0.6957,35.6025
C,333.176,7.9876,0.208896261,0.6957,35.6025
C,333.8,8.3354,0.218859936,0.6957,35.6025
C,334.424,8.2298,0.215834737,0.6957,35.6025
C,335.048,7.3416,0.190389838,0.6957,35.6025
C,335.672,7.7081,0.200889225,0.6957,35.6025
C,336.296,8.3106,0.218149472,0.6957,35.6025
C,336.92,7.4286,0.192882189,0.6957,35.6025
C,337.544,7.7205,0.201244457,0.6957,35.6025
C,338.168,8.0373,0.210320052,0.6957,35.6025
C,338.792,7.646,0.199110202,0.6957,35.6025
C,339.416,8.2609,0.216725681,0.6957,35.6025
C,340.04,8.8944,0.234874007,0.6957,35.6025
C,340.663,8.7205,0.22989217,0.6957,35.6025
C,341.287,9.1242,0.241457252,0.6957,35.6025
C,341.911,9,0.237899206,0.6957,35.6025
C,342.535,8.5155,0.224019389,0.6957,35.6025
C,343.159,8.5031,0.223664157,0.6957,35.6025
C,343.783,8.5652,0.22544318,0.6957,35.6025
C,344.407,7.8385,0.204624887,0.6957,35.6025
C,345.031,7.7143,0.201066841,0.6957,35.6025
C,345.655,7.4596,0.193770268,0.6957,35.6025
C,346.279,7.9565,0.208005317,0.6957,35.6025
C,346.903,8.2298,0.215834737,0.6957,35.6025
C,347.527,9.1615,0.242525812,0.6957,35.6025
C,348.151,9.8696,0.262811257,0.6957,35.6025
C,348.775,10.0186,0.267079767,0.6957,35.6025
C,349.398,9.5652,0.254090893,0.6957,35.6025
C,350.022,10.3043,0.275264418,0.6957,35.6025
C,350.646,10.323,0.275800131,0.6957,35.6025
C,351.27,9.9317,0.26459028,0.6957,35.6025
C,351.894,8.6894,0.229001226,0.6957,35.6025
C,352.518,7.9255,0.207117238,0.6957,35.6025
C,353.142,7.8137,0.203914424,0.6957,35.6025
C,353.766,7.6894,0.200353513,0.6957,35.6025
C,354.39,8.1988,0.214946658,0.6957,35.6025
C,355.014,8.4037,0.220816574,0.6957,35.6025
C,355.638,8.3168,0.218327088,0.6957,35.6025
C,356.262,8.2236,0.215657121,0.6957,35.6025
C,356.886,9,0.237899206,0.6957,35.6025
C,357.509,8.6211,0.227044587,0.6957,35.6025
C,358.133,8.7019,0.229359323,0.6957,35.6025
C,358.757,8.8261,0.232917369,0.6957,35.6025
C,359.381,7.6087,0.198041642,0.6957,35.6025
C,360.005,8.5714,0.225620796,0.6957,35.6025
C,360.629,8.8137,0.232562137,0.6957,35.6025
C,361.253,9.1056,0.240924404,0.6957,35.6025
C,361.877,9.559,0.253913278,0.6957,35.6025
C,362.501,9.559,0.253913278,0.6957,35.6025
C,363.125,10.9255,0.293060378,0.6957,35.6025
C,363.749,9.5776,0.254446125,0.6957,35.6025
C,364.373,8.9565,0.23665303,0.6957,35.6025
C,364.997,9.1118,0.24110202,0.6957,35.6025
C,365.621,10.7764,0.288789004,0.6957,35.6025
C,366.244,9.8323,0.261742698,0.6957,35.6025
C,366.868,10.5714,0.282916223,0.6957,35.6025
C,367.492,10.9627,0.294126073,0.6957,35.6025
C,368.116,10.0994,0.269394502,0.6957,35.6025
C,368.74,9.1242,0.241457252,0.6957,35.6025
C,369.364,9.9068,0.263876952,0.6957,35.6025
C,369.988,10.4161,0.278467233,0.6957,35.6025
C,370.612,10.1491,0.270818293,0.6957,35.6025
C,371.236,9.8509,0.262275545,0.6957,35.6025
C,371.86,11.236,0.301955493,0.6957,35.6025
C,372.484,10.8758,0.291636587,0.6957,35.6025
C,373.108,9.0683,0.239855845,0.6957,35.6025
C,373.732,9.1056,0.240924404,0.6957,35.6025
C,374.355,10.0807,0.26885879,0.6957,35.6025
C,374.979,10.8137,0.289857564,0.6957,35.6025
C,375.603,11.5342,0.310498241,0.6957,35.6025
C,376.227,12.1988,0.329537511,0.6957,35.6025
C,376.851,11.4286,0.307473043,0.6957,35.6025
C,377.475,10.3043,0.275264418,0.6957,35.6025
C,378.099,9.5528,0.253735662,0.6957,35.6025
C,378.723,10.3975,0.277934385,0.6957,35.6025
C,379.347,11.6149,0.312810111,0.6957,35.6025
C,379.971,11.6646,0.314233903,0.6957,35.6025
C,380.595,12.4783,0.337544547,0.6957,35.6025
C,381.219,12.4907,0.337899779,0.6957,35.6025
C,381.843,10.8323,0.290390411,0.6957,35.6025
C,382.466,10.4161,0.278467233,0.6957,35.6025
C,383.09,11.1677,0.299998854,0.6957,35.6025
C,383.714,10.3292,0.275977746,0.6957,35.6025
C,384.338,10.1242,0.270104965,0.6957,35.6025
C,384.962,10.764,0.288433772,0.6957,35.6025
C,385.586,12.0807,0.326154216,0.6957,35.6025
C,386.21,11.8696,0.320106684,0.6957,35.6025
C,386.834,12.2236,0.330247975,0.6957,35.6025
C,387.458,12.5839,0.340569746,0.6957,35.6025
C,388.082,14.472,0.394659493,0.6957,35.6025
C,388.706,14.7143,0.401600834,0.6957,35.6025
C,389.33,12.8261,0.347508222,0.6957,35.6025
C,389.954,11.8882,0.320639532,0.6957,35.6025
C,390.578,10.7888,0.289144236,0.6957,35.6025
C,391.201,11.7205,0.31583531,0.6957,35.6025
C,391.825,9.5466,0.253558046,0.6957,35.6025
C,392.449,9.0373,0.238967766,0.6957,35.6025
C,393.073,9.528,0.253025199,0.6957,35.6025
C,393.697,9.6273,0.255869916,0.6957,35.6025
C,394.321,10.4099,0.278289617,0.6957,35.6025
C,394.945,12.2422,0.330780822,0.6957,35.6025
C,395.569,12.4845,0.337722163,0.6957,35.6025
C,396.193,11.6211,0.312987727,0.6957,35.6025
C,396.817,11.1366,0.29910791,0.6957,35.6025
C,397.441,11.7081,0.315480078,0.6957,35.6025
C,398.065,13.3106,0.361388039,0.6957,35.6025
C,398.689,12.472,0.337364067,0.6957,35.6025
C,399.312,11.4534,0.308183506,0.6957,35.6025
C,399.936,11.472,0.308716353,0.6957,35.6025
C,400.56,13.1056,0.355515258,0.6957,35.6025
D,0,1.3043,0.006537637,1.236,11.6832
D,0.624,1.236,0,1.236,11.6832
D,1.248,1.3478,0.010701432,1.236,11.6832
D,1.872,1.3416,0.010107972,1.236,11.6832
D,2.496,1.5342,0.028543533,1.236,11.6832
D,3.12,1.6398,0.038651505,1.236,11.6832
D,3.744,1.5901,0.033894249,1.236,11.6832
D,4.367,1.6957,0.044002221,1.236,11.6832
D,4.991,1.5776,0.032697756,1.236,11.6832
D,5.615,1.4969,0.024973199,1.236,11.6832
D,6.239,1.7019,0.044595681,1.236,11.6832
D,6.863,1.7764,0.051726778,1.236,11.6832
D,7.487,1.7329,0.047562983,1.236,11.6832
D,8.111,1.8199,0.055890574,1.236,11.6832
D,8.735,1.9193,0.065405085,1.236,11.6832
D,9.359,2.0807,0.0808542,1.236,11.6832
D,9.983,2.0745,0.08026074,1.236,11.6832
D,10.607,2.0497,0.077886898,1.236,11.6832
D,11.231,2.1491,0.087401409,1.236,11.6832
D,11.855,2.5155,0.122473007,1.236,11.6832
D,12.479,3.0497,0.173606325,1.236,11.6832
D,13.102,3.441,0.211061337,1.236,11.6832
D,13.726,4.4658,0.309154606,1.236,11.6832
D,14.35,5.0124,0.361474845,1.236,11.6832
D,14.974,5.1429,0.37396623,1.236,11.6832
D,15.598,5.1925,0.378713914,1.236,11.6832
D,16.222,5.5652,0.414388544,1.236,11.6832
D,16.846,6.3913,0.493462363,1.236,11.6832
D,17.47,7.2547,0.576106517,1.236,11.6832
D,18.094,8.3478,0.680737422,1.236,11.6832
D,18.718,8.2174,0.668255609,1.236,11.6832
D,19.342,8.4348,0.689065013,1.236,11.6832
D,19.966,8.8634,0.730090359,1.236,11.6832
D,20.59,9.3851,0.780027184,1.236,11.6832
D,21.213,9.5031,0.791322077,1.236,11.6832
D,21.837,9.2981,0.771699594,1.236,11.6832
D,22.461,10.0683,0.845422697,1.236,11.6832
D,23.085,10.8012,0.915575465,1.236,11.6832
D,23.709,10.2981,0.867419021,1.236,11.6832
D,24.333,10.4783,0.884667662,1.236,11.6832
D,24.957,11.1242,0.94649284,1.236,11.6832
D,25.581,11.6832,1,1.236,11.6832
D,26.205,11.0435,0.938768282,1.236,11.6832
D,26.829,10.5342,0.890018378,1.236,11.6832
D,27.453,10.5528,0.891798759,1.236,11.6832
D,28.077,10.3416,0.871582816,1.236,11.6832
D,28.701,10.5217,0.888821885,1.236,11.6832
D,29.325,11.2857,0.961951528,1.236,11.6832
D,29.948,11.3665,0.969685657,1.236,11.6832
D,30.572,11.5155,0.983947852,1.236,11.6832
D,31.196,10.9627,0.931034153,1.236,11.6832
D,31.82,10.7329,0.909037828,1.236,11.6832
D,32.444,9.9068,0.829964009,1.236,11.6832
D,33.068,9.354,0.77705031,1.236,11.6832
D,33.692,8.8323,0.727113485,1.236,11.6832
D,34.316,9.323,0.774083008,1.236,11.6832
D,34.94,9.3913,0.780620645,1.236,11.6832
D,35.564,9.9255,0.831753963,1.236,11.6832
D,36.188,9.3789,0.779433724,1.236,11.6832
D,36.812,8.1118,0.658147638,1.236,11.6832
D,37.436,7.236,0.574316563,1.236,11.6832
D,38.059,6.8882,0.541025347,1.236,11.6832
D,38.683,7.2484,0.575503484,1.236,11.6832
D,39.307,7.5466,0.604047017,1.236,11.6832
D,39.931,6.7702,0.529730454,1.236,11.6832
D,40.555,6.9689,0.548749904,1.236,11.6832
D,41.179,6.7019,0.523192817,1.236,11.6832
D,41.803,6.9317,0.545189142,1.236,11.6832
D,42.427,6.7143,0.524379738,1.236,11.6832
D,43.051,6.5342,0.507140669,1.236,11.6832
D,43.675,6.4224,0.496439237,1.236,11.6832
D,44.299,6.6273,0.516052148,1.236,11.6832
D,44.923,6.4099,0.495242744,1.236,11.6832
D,45.547,6.1677,0.472059499,1.236,11.6832
D,46.171,6.087,0.464334941,1.236,11.6832
D,46.794,6.646,0.517842101,1.236,11.6832
D,47.418,6.2919,0.483947852,1.236,11.6832
D,48.042,5.9876,0.45482043,1.236,11.6832
D,48.666,6.4969,0.503570335,1.236,11.6832
D,49.29,6.4783,0.501789953,1.236,11.6832
D,49.914,5.9441,0.450656635,1.236,11.6832
D,50.538,5.8634,0.442932077,1.236,11.6832
D,51.162,5.8385,0.440548664,1.236,11.6832
D,51.786,5.6149,0.4191458,1.236,11.6832
D,52.41,5.6646,0.423903055,1.236,11.6832
D,53.034,5.764,0.433417566,1.236,11.6832
D,53.658,5.7826,0.435197948,1.236,11.6832
D,54.282,5.4596,0.404280573,1.236,11.6832
D,54.905,4.7019,0.331753963,1.236,11.6832
D,55.529,4.3354,0.296672793,1.236,11.6832
D,56.153,4.646,0.326403247,1.236,11.6832
D,56.777,4.6273,0.324613294,1.236,11.6832
D,57.401,4.4907,0.31153802,1.236,11.6832
D,58.025,4.2609,0.289541695,1.236,11.6832
D,58.649,3.9255,0.257437399,1.236,11.6832
D,59.273,4.205,0.284190979,1.236,11.6832
D,59.897,4.2609,0.289541695,1.236,11.6832
D,60.521,4.0373,0.268138831,1.236,11.6832
D,61.145,4.0683,0.271106134,1.236,11.6832
D,61.769,4.0248,0.266942339,1.236,11.6832
D,62.393,3.9503,0.259811241,1.236,11.6832
D,63.017,4.1242,0.27645685,1.236,11.6832
D,63.64,4.1056,0.274676468,1.236,11.6832
D,64.264,4.1242,0.27645685,1.236,11.6832
D,64.888,4.0932,0.273489547,1.236,11.6832
D,65.512,4.118,0.275863389,1.236,11.6832
D,66.136,3.9689,0.261591623,1.236,11.6832
D,66.76,4.3602,0.299046635,1.236,11.6832
D,67.384,4.2609,0.289541695,1.236,11.6832
D,68.008,4.3913,0.302023509,1.236,11.6832
D,68.632,4.7267,0.334127805,1.236,11.6832
D,69.256,4.5652,0.318669117,1.236,11.6832
D,69.88,4.7143,0.332940884,1.236,11.6832
D,70.504,4.5963,0.321645991,1.236,11.6832
D,71.128,4.4658,0.309154606,1.236,11.6832
D,71.751,4.4969,0.31213148,1.236,11.6832
D,72.375,4.3975,0.302616969,1.236,11.6832
D,72.999,4.1553,0.279433724,1.236,11.6832
D,73.623,4.472,0.309748066,1.236,11.6832
D,74.247,4.7516,0.336511218,1.236,11.6832
D,74.871,4.2547,0.288948235,1.236,11.6832
D,75.495,3.9814,0.262788115,1.236,11.6832
D,76.119,3.8944,0.254460525,1.236,11.6832
D,76.743,4.3043,0.293695919,1.236,11.6832
D,77.367,3.8571,0.250890191,1.236,11.6832
D,77.991,4.1429,0.278246803,1.236,11.6832
D,78.615,4.2857,0.291915537,1.236,11.6832
D,79.239,4.2919,0.292508998,1.236,11.6832
D,79.863,4.236,0.287158282,1.236,11.6832
D,80.486,4.4845,0.310944559,1.236,11.6832
D,81.11,4.1304,0.27705031,1.236,11.6832
D,81.734,4.087,0.272896087,1.236,11.6832
D,82.358,3.677,0.233651122,1.236,11.6832
D,82.982,3.441,0.211061337,1.236,11.6832
D,83.606,3.6025,0.226520025,1.236,11.6832
D,84.23,3.6398,0.230090359,1.236,11.6832
D,84.854,3.7764,0.243165633,1.236,11.6832
D,85.478,3.6211,0.228300406,1.236,11.6832
D,86.102,3.7329,0.239001838,1.236,11.6832
D,86.726,3.7888,0.244352554,1.236,11.6832
D,87.35,3.9938,0.263975036,1.236,11.6832
D,87.974,4.0248,0.266942339,1.236,11.6832
D,88.597,3.5776,0.224136611,1.236,11.6832
D,89.221,3.8012,0.245539475,1.236,11.6832
D,89.845,3.7702,0.242572172,1.236,11.6832
D,90.469,3.8634,0.251493223,1.236,11.6832
D,91.093,3.8012,0.245539475,1.236,11.6832
D,91.717,4.0435,0.268732292,1.236,11.6832
D,92.341,4.1801,0.281807566,1.236,11.6832
D,92.965,3.9565,0.260404702,1.236,11.6832
D,93.589,3.6584,0.23187074,1.236,11.6832
D,94.213,3.5839,0.224739643,1.236,11.6832
D,94.837,3.5155,0.218192434,1.236,11.6832
D,95.461,3.4534,0.212248258,1.236,11.6832
