mouse,distance_microns,grey_value,grey_value_normalised,,
C,168.46,14.0621,0.208062549,8.2609,36.1429
C,169.084,13.2484,0.178878847,8.2609,36.1429
C,169.708,13.4348,0.185564163,8.2609,36.1429
C,170.332,13.764,0.197371064,8.2609,36.1429
C,170.956,14,0.205835306,8.2609,36.1429
C,171.58,14.1553,0.211405208,8.2609,36.1429
C,172.204,13.8012,0.198705258,8.2609,36.1429
C,172.827,13.2547,0.179104799,8.2609,36.1429
C,173.451,13.0124,0.170414604,8.2609,36.1429
C,174.075,13.8571,0.200710136,8.2609,36.1429
C,174.699,14.7453,0.232565813,8.2609,36.1429
C,175.323,15.2484,0.250609712,8.2609,36.1429
C,175.947,15.0497,0.243483251,8.2609,36.1429
C,176.571,14.5839,0.226777132,8.2609,36.1429
C,177.195,14.3106,0.216975109,8.2609,36.1429
C,177.819,14.4286,0.22120723,8.2609,36.1429
C,178.443,15.3975,0.255957248,8.2609,36.1429
C,179.067,16.4161,0.292489778,8.2609,36.1429
C,179.691,15.8261,0.271329173,8.2609,36.1429
C,180.315,15.3416,0.253952371,8.2609,36.1429
C,180.938,15.3416,0.253952371,8.2609,36.1429
C,181.562,15.7205,0.267541783,8.2609,36.1429
C,182.186,15.4099,0.25640198,8.2609,36.1429
C,182.81,14.9565,0.240140592,8.2609,36.1429
C,183.434,15.1118,0.245710494,8.2609,36.1429
C,184.058,15.5901,0.262864931,8.2609,36.1429
C,184.682,15.9317,0.275116563,8.2609,36.1429
C,185.306,15.677,0.265981637,8.2609,36.1429
C,185.93,14.9006,0.238135715,8.2609,36.1429
C,186.554,14.9255,0.239028764,8.2609,36.1429
C,187.178,15.4658,0.258406857,8.2609,36.1429
C,187.802,15.3354,0.253730005,8.2609,36.1429
C,188.426,14.7578,0.233014131,8.2609,36.1429
C,189.05,14.4783,0.222989742,8.2609,36.1429
C,189.673,14.3106,0.216975109,8.2609,36.1429
C,190.297,14.4472,0.221874328,8.2609,36.1429
C,190.921,14.3106,0.216975109,8.2609,36.1429
C,191.545,14.3043,0.216749157,8.2609,36.1429
C,192.169,13.5466,0.189573919,8.2609,36.1429
C,192.793,13.0932,0.173312531,8.2609,36.1429
C,193.417,13.6708,0.194028405,8.2609,36.1429
C,194.041,14.8696,0.237023886,8.2609,36.1429
C,194.665,15.3913,0.255734883,8.2609,36.1429
C,195.289,15.1863,0.248382469,8.2609,36.1429
C,195.913,15.4348,0.257295029,8.2609,36.1429
C,196.537,15.4845,0.259077541,8.2609,36.1429
C,197.161,15.1242,0.246155226,8.2609,36.1429
C,197.784,14.5528,0.225661717,8.2609,36.1429
C,198.408,14.5839,0.226777132,8.2609,36.1429
C,199.032,15.1553,0.247270641,8.2609,36.1429
C,199.656,15.5404,0.261082419,8.2609,36.1429
C,200.28,15.882,0.273334051,8.2609,36.1429
C,200.904,15.8882,0.273556416,8.2609,36.1429
C,201.528,15.646,0.264869808,8.2609,36.1429
C,202.152,15.1553,0.247270641,8.2609,36.1429
C,202.776,15.0124,0.24214547,8.2609,36.1429
C,203.4,15.1863,0.248382469,8.2609,36.1429
C,204.024,14.5155,0.224323937,8.2609,36.1429
C,204.648,14.6087,0.227666595,8.2609,36.1429
C,205.272,15.7453,0.268431246,8.2609,36.1429
C,205.896,15.1304,0.246377591,8.2609,36.1429
C,206.519,14.5714,0.226328814,8.2609,36.1429
C,207.143,15.3106,0.252840542,8.2609,36.1429
C,207.767,16.3975,0.291822681,8.2609,36.1429
C,208.391,16.0621,0.279793415,8.2609,36.1429
C,209.015,14.8012,0.234570691,8.2609,36.1429
C,209.639,15.1925,0.248604835,8.2609,36.1429
C,210.263,16.2298,0.285808048,8.2609,36.1429
C,210.887,15.7143,0.267319418,8.2609,36.1429
C,211.511,15.0994,0.245265763,8.2609,36.1429
C,212.135,15.9565,0.276006025,8.2609,36.1429
C,212.759,15.7267,0.267764149,8.2609,36.1429
C,213.383,14.1242,0.210289793,8.2609,36.1429
C,214.007,13.8137,0.199153576,8.2609,36.1429
C,214.63,14.6335,0.228556058,8.2609,36.1429
C,215.254,13.8447,0.200265404,8.2609,36.1429
C,215.878,13.1429,0.175095043,8.2609,36.1429
C,216.502,13.205,0.177322287,8.2609,36.1429
C,217.126,13.5031,0.188013772,8.2609,36.1429
C,217.75,13.6646,0.19380604,8.2609,36.1429
C,218.374,14.3789,0.219424718,8.2609,36.1429
C,218.998,14.6398,0.22878201,8.2609,36.1429
C,219.622,15.087,0.244821031,8.2609,36.1429
C,220.246,15.7391,0.26820888,8.2609,36.1429
C,220.87,15.6832,0.266204003,8.2609,36.1429
C,221.494,14.5901,0.226999498,8.2609,36.1429
C,222.118,13.9627,0.204497525,8.2609,36.1429
C,222.742,14.1366,0.210734524,8.2609,36.1429
C,223.365,14.0062,0.206057672,8.2609,36.1429
C,223.989,14.441,0.221651962,8.2609,36.1429
C,224.613,13.4783,0.18712431,8.2609,36.1429
C,225.237,13.205,0.177322287,8.2609,36.1429
C,225.861,12.7702,0.161727997,8.2609,36.1429
C,226.485,12.5031,0.152148339,8.2609,36.1429
C,227.109,12.9193,0.167075533,8.2609,36.1429
C,227.733,12.7143,0.159723119,8.2609,36.1429
C,228.357,13.0186,0.17063697,8.2609,36.1429
C,228.981,12.8758,0.165515386,8.2609,36.1429
C,229.605,11.8571,0.12897927,8.2609,36.1429
C,230.229,11.9565,0.132544294,8.2609,36.1429
C,230.853,13.0807,0.172864213,8.2609,36.1429
C,231.476,13.0497,0.171752385,8.2609,36.1429
C,232.1,12.3602,0.147023169,8.2609,36.1429
C,232.724,12.2795,0.144128829,8.2609,36.1429
C,233.348,12.6584,0.157718241,8.2609,36.1429
C,233.972,12.2733,0.143906463,8.2609,36.1429
C,234.596,12.7516,0.1610609,8.2609,36.1429
C,235.22,13.118,0.174201994,8.2609,36.1429
C,235.844,12.9441,0.167964995,8.2609,36.1429
C,236.468,13.2547,0.179104799,8.2609,36.1429
C,237.092,13.1056,0.173757263,8.2609,36.1429
C,237.716,13.3416,0.182221505,8.2609,36.1429
C,238.34,14.1553,0.211405208,8.2609,36.1429
C,238.964,13.8323,0.199820673,8.2609,36.1429
C,239.587,12.9876,0.169525142,8.2609,36.1429
C,240.211,12.7764,0.161950362,8.2609,36.1429
C,240.835,12.4969,0.151925974,8.2609,36.1429
C,241.459,12.795,0.162617459,8.2609,36.1429
C,242.083,12.9565,0.168409727,8.2609,36.1429
C,242.707,12.677,0.158385338,8.2609,36.1429
C,243.331,11.8199,0.127645076,8.2609,36.1429
C,243.955,11.7764,0.126084929,8.2609,36.1429
C,244.579,12.2547,0.143239366,8.2609,36.1429
C,245.203,12.6211,0.156380461,8.2609,36.1429
C,245.827,12.4348,0.14969873,8.2609,36.1429
C,246.451,12.0373,0.135442221,8.2609,36.1429
C,247.075,11.6957,0.123190589,8.2609,36.1429
C,247.699,11.9689,0.132989025,8.2609,36.1429
C,248.322,12.0124,0.134549172,8.2609,36.1429
C,248.946,11.1429,0.103364178,8.2609,36.1429
C,249.57,10.9379,0.096011764,8.2609,36.1429
C,250.194,11.5839,0.119180834,8.2609,36.1429
C,250.818,12.0994,0.137669464,8.2609,36.1429
C,251.442,12.3851,0.147916218,8.2609,36.1429
C,252.066,13.2236,0.177989384,8.2609,36.1429
C,252.69,12.9193,0.167075533,8.2609,36.1429
C,253.314,12.1118,0.138114196,8.2609,36.1429
C,253.938,11.6149,0.120292662,8.2609,36.1429
C,254.562,11.7267,0.124302417,8.2609,36.1429
C,255.186,11.7453,0.124969514,8.2609,36.1429
C,255.81,11.0497,0.100021519,8.2609,36.1429
C,256.434,11.3665,0.111383688,8.2609,36.1429
C,257.057,12.3292,0.145911341,8.2609,36.1429
C,257.681,12.1366,0.139003658,8.2609,36.1429
C,258.305,11.8385,0.128312173,8.2609,36.1429
C,258.929,11.5404,0.117620687,8.2609,36.1429
C,259.553,10.8447,0.092669106,8.2609,36.1429
C,260.177,10.3416,0.074625206,8.2609,36.1429
C,260.801,10.8634,0.093339789,8.2609,36.1429
C,261.425,11.1739,0.104476006,8.2609,36.1429
C,262.049,11.8944,0.13031705,8.2609,36.1429
C,262.673,12.0807,0.136998781,8.2609,36.1429
C,263.297,10.9627,0.096901227,8.2609,36.1429
C,263.921,10.0932,0.065716233,8.2609,36.1429
C,264.545,10.2671,0.071953231,8.2609,36.1429
C,265.168,10.8261,0.092002008,8.2609,36.1429
C,265.792,11.528,0.117175956,8.2609,36.1429
C,266.416,11.4658,0.114945126,8.2609,36.1429
C,267.04,11.1366,0.103138225,8.2609,36.1429
C,267.664,11.4099,0.112940248,8.2609,36.1429
C,268.288,11.3292,0.110045908,8.2609,36.1429
C,268.912,10.2422,0.071060182,8.2609,36.1429
C,269.536,10.3913,0.076407718,8.2609,36.1429
C,270.16,10.6335,0.085094326,8.2609,36.1429
C,270.784,10.0062,0.06259594,8.2609,36.1429
C,271.408,10.5466,0.08197762,8.2609,36.1429
C,272.032,10.8758,0.09378452,8.2609,36.1429
C,272.656,10.5342,0.081532889,8.2609,36.1429
C,273.279,10.5776,0.083089448,8.2609,36.1429
C,273.903,10.8012,0.091108959,8.2609,36.1429
C,274.527,10.5155,0.080862205,8.2609,36.1429
C,275.151,10.1677,0.068388207,8.2609,36.1429
C,275.775,10.0062,0.06259594,8.2609,36.1429
C,276.399,10,0.062373574,8.2609,36.1429
C,277.023,9.9938,0.062151209,8.2609,36.1429
C,277.647,9.6335,0.049228893,8.2609,36.1429
C,278.271,9.9627,0.061035794,8.2609,36.1429
C,278.895,10.2981,0.07306506,8.2609,36.1429
C,279.519,10.4845,0.079750377,8.2609,36.1429
C,280.143,9.9689,0.061258159,8.2609,36.1429
C,280.767,9.9068,0.059030916,8.2609,36.1429
C,281.391,10.0435,0.063933721,8.2609,36.1429
C,282.014,10.4907,0.079972742,8.2609,36.1429
C,282.638,10.3913,0.076407718,8.2609,36.1429
C,283.262,10.0497,0.064156086,8.2609,36.1429
C,283.886,10.0311,0.063488989,8.2609,36.1429
C,284.51,10.3478,0.074847572,8.2609,36.1429
C,285.134,10.3727,0.075740621,8.2609,36.1429
C,285.758,10.0559,0.064378452,8.2609,36.1429
C,286.382,9.4161,0.041431748,8.2609,36.1429
C,287.006,9.3106,0.037647945,8.2609,36.1429
C,287.63,9.9317,0.059923965,8.2609,36.1429
C,288.254,9.9193,0.059479234,8.2609,36.1429
C,288.878,10.0186,0.063040671,8.2609,36.1429
C,289.502,9.7578,0.053686967,8.2609,36.1429
C,290.125,9.4472,0.042547163,8.2609,36.1429
C,290.749,9.4161,0.041431748,8.2609,36.1429
C,291.373,9.4907,0.044107309,8.2609,36.1429
C,291.997,9.7453,0.053238649,8.2609,36.1429
C,292.621,10.2981,0.07306506,8.2609,36.1429
C,293.245,10.8199,0.091779643,8.2609,36.1429
C,293.869,11.2422,0.106925615,8.2609,36.1429
C,294.493,11.5093,0.116505272,8.2609,36.1429
C,295.117,11.8137,0.12742271,8.2609,36.1429
C,295.741,10.8012,0.091108959,8.2609,36.1429
C,296.365,10.7267,0.088436984,8.2609,36.1429
C,296.989,10.8261,0.092002008,8.2609,36.1429
C,297.613,10.9752,0.097349545,8.2609,36.1429
C,298.237,10.9379,0.096011764,8.2609,36.1429
C,298.86,11.0435,0.099799154,8.2609,36.1429
C,299.484,9.882,0.058141453,8.2609,36.1429
C,300.108,9.6832,0.051011405,8.2609,36.1429
C,300.732,9.8385,0.056581307,8.2609,36.1429
C,301.356,10.3665,0.075518256,8.2609,36.1429
C,301.98,10.2733,0.072175597,8.2609,36.1429
C,302.604,9.8758,0.057919088,8.2609,36.1429
C,303.228,9.5528,0.046334553,8.2609,36.1429
C,303.852,9.9255,0.0597016,8.2609,36.1429
C,304.476,10.3975,0.076630084,8.2609,36.1429
C,305.1,9.8882,0.058363819,8.2609,36.1429
C,305.724,10.4534,0.078634962,8.2609,36.1429
C,306.348,10.7019,0.087547522,8.2609,36.1429
C,306.971,10.2671,0.071953231,8.2609,36.1429
C,307.595,10,0.062373574,8.2609,36.1429
C,308.219,10.1056,0.066160964,8.2609,36.1429
C,308.843,10.5342,0.081532889,8.2609,36.1429
C,309.467,10.5466,0.08197762,8.2609,36.1429
C,310.091,10.2547,0.0715085,8.2609,36.1429
C,310.715,10.1366,0.067272792,8.2609,36.1429
C,311.339,9.9006,0.05880855,8.2609,36.1429
C,311.963,9.9503,0.060591062,8.2609,36.1429
C,312.587,10.559,0.082422351,8.2609,36.1429
C,313.211,10.5528,0.082199986,8.2609,36.1429
C,313.835,10.3168,0.073735743,8.2609,36.1429
C,314.459,9.8261,0.056136576,8.2609,36.1429
C,315.083,10.2112,0.069948354,8.2609,36.1429
C,315.706,10.205,0.069725988,8.2609,36.1429
C,316.33,9.913,0.059253282,8.2609,36.1429
C,316.954,10.2236,0.070393085,8.2609,36.1429
C,317.578,9.9689,0.061258159,8.2609,36.1429
C,318.202,10.205,0.069725988,8.2609,36.1429
C,318.826,10.6398,0.085320278,8.2609,36.1429
C,319.45,10.087,0.065493867,8.2609,36.1429
C,320.074,10.2422,0.071060182,8.2609,36.1429
C,320.698,10.7267,0.088436984,8.2609,36.1429
C,321.322,10.6211,0.084649595,8.2609,36.1429
C,321.946,10.3478,0.074847572,8.2609,36.1429
C,322.57,10.2981,0.07306506,8.2609,36.1429
C,323.194,10.7329,0.08865935,8.2609,36.1429
C,323.817,10.4161,0.077297181,8.2609,36.1429
C,324.441,10.3478,0.074847572,8.2609,36.1429
C,325.065,10.3913,0.076407718,8.2609,36.1429
C,325.689,10.7516,0.089330034,8.2609,36.1429
C,326.313,11.3478,0.110713005,8.2609,36.1429
C,326.937,12.2795,0.144128829,8.2609,36.1429
C,327.561,12.1801,0.140563805,8.2609,36.1429
C,328.185,11.2422,0.106925615,8.2609,36.1429
C,328.809,10.6522,0.08576501,8.2609,36.1429
C,329.433,10.2981,0.07306506,8.2609,36.1429
C,330.057,10.4845,0.079750377,8.2609,36.1429
C,330.681,10.4907,0.079972742,8.2609,36.1429
C,331.305,10.3416,0.074625206,8.2609,36.1429
C,331.929,10.5093,0.080639839,8.2609,36.1429
C,332.552,11.205,0.105591421,8.2609,36.1429
C,333.176,10.9752,0.097349545,8.2609,36.1429
C,333.8,10.3292,0.074180475,8.2609,36.1429
C,334.424,10.1677,0.068388207,8.2609,36.1429
C,335.048,9.8509,0.057026038,8.2609,36.1429
C,335.672,10.0497,0.064156086,8.2609,36.1429
C,336.296,10.1925,0.06927767,8.2609,36.1429
C,336.92,9.7516,0.053464601,8.2609,36.1429
C,337.544,9.9255,0.0597016,8.2609,36.1429
C,338.168,10.6335,0.085094326,8.2609,36.1429
C,338.792,10.913,0.095118715,8.2609,36.1429
C,339.416,10.0124,0.062818306,8.2609,36.1429
C,340.04,9.5155,0.044996772,8.2609,36.1429
C,340.663,9.8634,0.057474356,8.2609,36.1429
C,341.287,10.5714,0.082867083,8.2609,36.1429
C,341.911,10.9689,0.097123592,8.2609,36.1429
C,342.535,11.4658,0.114945126,8.2609,36.1429
C,343.159,11.1615,0.104031275,8.2609,36.1429
C,343.783,10.7516,0.089330034,8.2609,36.1429
C,344.407,10.6894,0.087099204,8.2609,36.1429
C,345.031,10.441,0.07819023,8.2609,36.1429
C,345.655,10.6149,0.084427229,8.2609,36.1429
C,346.279,11.1429,0.103364178,8.2609,36.1429
C,346.903,11.0807,0.101133348,8.2609,36.1429
C,347.527,10.8944,0.094451618,8.2609,36.1429
C,348.151,11.1118,0.102248763,8.2609,36.1429
C,348.775,11.0559,0.100243885,8.2609,36.1429
C,349.398,10.9068,0.094896349,8.2609,36.1429
C,350.022,10.6087,0.084204863,8.2609,36.1429
C,350.646,10.764,0.089774765,8.2609,36.1429
C,351.27,11.4286,0.113610932,8.2609,36.1429
C,351.894,11.559,0.118287784,8.2609,36.1429
C,352.518,10.5466,0.08197762,8.2609,36.1429
C,353.142,9.7702,0.054131698,8.2609,36.1429
C,353.766,10.1739,0.068610573,8.2609,36.1429
C,354.39,10.5031,0.080417474,8.2609,36.1429
C,355.014,9.9814,0.061706477,8.2609,36.1429
C,355.638,9.764,0.053909332,8.2609,36.1429
C,356.262,10.4845,0.079750377,8.2609,36.1429
C,356.886,11.0994,0.101804031,8.2609,36.1429
C,357.509,11,0.098239007,8.2609,36.1429
C,358.133,10.7205,0.088214619,8.2609,36.1429
C,358.757,10.528,0.081310523,8.2609,36.1429
C,359.381,10.472,0.079302059,8.2609,36.1429
C,360.005,10.8137,0.091557277,8.2609,36.1429
C,360.629,11.5466,0.117843053,8.2609,36.1429
C,361.253,12.2795,0.144128829,8.2609,36.1429
C,361.877,12.6335,0.156825192,8.2609,36.1429
C,362.501,12.1677,0.140119073,8.2609,36.1429
C,363.125,11.9006,0.130539416,8.2609,36.1429
C,363.749,11.2795,0.108263396,8.2609,36.1429
C,364.373,10.8509,0.092891471,8.2609,36.1429
C,364.997,10.8758,0.09378452,8.2609,36.1429
C,365.621,11.9441,0.132099562,8.2609,36.1429
C,366.244,12.7702,0.161727997,8.2609,36.1429
C,366.868,12.4658,0.150810559,8.2609,36.1429
C,367.492,12.4099,0.148805681,8.2609,36.1429
C,368.116,11.5714,0.118732516,8.2609,36.1429
C,368.74,11.2174,0.106036152,8.2609,36.1429
C,369.364,11.8571,0.12897927,8.2609,36.1429
C,369.988,13.0062,0.170192239,8.2609,36.1429
C,370.612,13.2671,0.17954953,8.2609,36.1429
C,371.236,12.2298,0.142346317,8.2609,36.1429
C,371.86,11.4783,0.115393444,8.2609,36.1429
C,372.484,11.4472,0.114278029,8.2609,36.1429
C,373.108,11.8944,0.13031705,8.2609,36.1429
C,373.732,12.5839,0.155046266,8.2609,36.1429
C,374.355,12.4907,0.151703608,8.2609,36.1429
C,374.979,11.2919,0.108708127,8.2609,36.1429
C,375.603,10.8137,0.091557277,8.2609,36.1429
C,376.227,11.1429,0.103364178,8.2609,36.1429
C,376.851,11.7702,0.125862564,8.2609,36.1429
C,377.475,11.5901,0.119403199,8.2609,36.1429
C,378.099,11.7081,0.12363532,8.2609,36.1429
C,378.723,11.9379,0.131877197,8.2609,36.1429
C,379.347,12.3168,0.145466609,8.2609,36.1429
C,379.971,11.5217,0.116950004,8.2609,36.1429
C,380.595,11.2422,0.106925615,8.2609,36.1429
C,381.219,11.4534,0.114500395,8.2609,36.1429
C,381.843,11.0932,0.101581666,8.2609,36.1429
C,382.466,10.3975,0.076630084,8.2609,36.1429
C,383.09,10.5776,0.083089448,8.2609,36.1429
C,383.714,11.323,0.109823542,8.2609,36.1429
C,384.338,11.2484,0.107147981,8.2609,36.1429
C,384.962,10.8385,0.09244674,8.2609,36.1429
C,385.586,10.7019,0.087547522,8.2609,36.1429
C,386.21,11.5776,0.118954881,8.2609,36.1429
C,386.834,12.2112,0.14167922,8.2609,36.1429
C,387.458,11.7578,0.125417832,8.2609,36.1429
C,388.082,10.8882,0.094229252,8.2609,36.1429
C,388.706,10.5466,0.08197762,8.2609,36.1429
C,389.33,11.1056,0.102026397,8.2609,36.1429
C,389.954,10.8137,0.091557277,8.2609,36.1429
C,390.578,11.0373,0.099576788,8.2609,36.1429
C,391.201,11.2857,0.108485761,8.2609,36.1429
C,391.825,11.1863,0.104920737,8.2609,36.1429
C,392.449,11.3975,0.112495517,8.2609,36.1429
C,393.073,11.8199,0.127645076,8.2609,36.1429
C,393.697,11.8012,0.126974392,8.2609,36.1429
C,394.321,11.5776,0.118954881,8.2609,36.1429
C,394.945,11.8571,0.12897927,8.2609,36.1429
C,395.569,11.7453,0.124969514,8.2609,36.1429
C,396.193,11.7391,0.124747149,8.2609,36.1429
C,396.817,11.9379,0.131877197,8.2609,36.1429
C,397.441,12.0745,0.136776415,8.2609,36.1429
C,398.065,11.8634,0.129205222,8.2609,36.1429
C,398.689,10.9317,0.095789398,8.2609,36.1429
C,399.312,10.2298,0.070615451,8.2609,36.1429
C,399.936,11.2733,0.10804103,8.2609,36.1429
C,400.56,12.1242,0.138558927,8.2609,36.1429
D,0,2.7826,0.043188344,1.2981,35.6708
D,0.624,4.3665,0.089268518,1.2981,35.6708
D,1.248,5.8261,0.13173245,1.2981,35.6708
D,1.872,6.6646,0.15612681,1.2981,35.6708
D,2.496,7.9441,0.193351119,1.2981,35.6708
D,3.12,9.764,0.246297207,1.2981,35.6708
D,3.744,10.6708,0.272678608,1.2981,35.6708
D,4.367,12.3168,0.320565449,1.2981,35.6708
D,4.991,15.5342,0.414168803,1.2981,35.6708
D,5.615,17.6646,0.476148222,1.2981,35.6708
D,6.239,18.6832,0.505782205,1.2981,35.6708
D,6.863,20.5404,0.559813457,1.2981,35.6708
D,7.487,22.8944,0.628298039,1.2981,35.6708
D,8.111,25.8199,0.713409188,1.2981,35.6708
D,8.735,26.6273,0.73689876,1.2981,35.6708
D,9.359,28.1553,0.781352643,1.2981,35.6708
D,9.983,29.3292,0.815504746,1.2981,35.6708
D,10.607,30.0807,0.837368028,1.2981,35.6708
D,11.231,30.8261,0.859053842,1.2981,35.6708
D,11.855,32.4224,0.905494768,1.2981,35.6708
D,12.479,32.3292,0.902783314,1.2981,35.6708
D,13.102,31.2422,0.871159379,1.2981,35.6708
D,13.726,31.4596,0.877484166,1.2981,35.6708
D,14.35,33.3913,0.933682836,1.2981,35.6708
D,14.974,33.4472,0.935309126,1.2981,35.6708
D,15.598,33,0.922298801,1.2981,35.6708
D,16.222,33.7267,0.943440579,1.2981,35.6708
D,16.846,32.9814,0.921757674,1.2981,35.6708
D,17.47,34.2795,0.95952311,1.2981,35.6708
D,18.094,35.6708,1,1.2981,35.6708
D,18.718,34.5031,0.966028272,1.2981,35.6708
D,19.342,33.3354,0.932056545,1.2981,35.6708
D,19.966,33.9565,0.950126118,1.2981,35.6708
D,20.59,35.2112,0.986628924,1.2981,35.6708
D,21.213,34.9627,0.979399349,1.2981,35.6708
D,21.837,32.3168,0.902422562,1.2981,35.6708
D,22.461,32.7826,0.915974014,1.2981,35.6708
D,23.085,30.8696,0.860319381,1.2981,35.6708
D,23.709,29.2112,0.81207179,1.2981,35.6708
D,24.333,29.2174,0.812252165,1.2981,35.6708
D,24.957,27.6584,0.766896403,1.2981,35.6708
D,25.581,27.3727,0.758584574,1.2981,35.6708
D,26.205,30.1491,0.839357979,1.2981,35.6708
D,26.829,30.4596,0.848391311,1.2981,35.6708
D,27.453,28.2298,0.783520061,1.2981,35.6708
D,28.077,27.528,0.763102695,1.2981,35.6708
D,28.701,29.3851,0.817131037,1.2981,35.6708
D,29.325,29.7391,0.827429908,1.2981,35.6708
D,29.948,27.6025,0.765270113,1.2981,35.6708
D,30.572,26.0559,0.720275102,1.2981,35.6708
D,31.196,24.8137,0.684135957,1.2981,35.6708
D,31.82,24.1366,0.664437184,1.2981,35.6708
D,32.444,25.2484,0.696782621,1.2981,35.6708
D,33.068,22.5093,0.61709438,1.2981,35.6708
D,33.692,21.1056,0.576256739,1.2981,35.6708
D,34.316,20.5652,0.560534959,1.2981,35.6708
D,34.94,18.7516,0.507772156,1.2981,35.6708
D,35.564,18.087,0.488437045,1.2981,35.6708
D,36.188,17.9255,0.483738548,1.2981,35.6708
D,36.812,17.9752,0.485184463,1.2981,35.6708
D,37.436,17.441,0.46964306,1.2981,35.6708
D,38.059,18.0373,0.48699113,1.2981,35.6708
D,38.683,15.9814,0.427179128,1.2981,35.6708
D,39.307,16.7143,0.448501282,1.2981,35.6708
D,39.931,16.8571,0.452655741,1.2981,35.6708
D,40.555,17.118,0.460246067,1.2981,35.6708
D,41.179,16.9006,0.453921281,1.2981,35.6708
D,41.803,15.5901,0.415795093,1.2981,35.6708
D,42.427,15.1553,0.40314552,1.2981,35.6708
D,43.051,13.8696,0.365740835,1.2981,35.6708
D,43.675,12.9689,0.3395369,1.2981,35.6708
D,44.299,11.1491,0.286593721,1.2981,35.6708
D,44.923,10.6584,0.272317857,1.2981,35.6708
D,45.547,10.3168,0.262379737,1.2981,35.6708
D,46.171,10.0248,0.253884624,1.2981,35.6708
D,46.794,9.5528,0.240152796,1.2981,35.6708
D,47.418,8.8385,0.219371769,1.2981,35.6708
D,48.042,8.4286,0.207446607,1.2981,35.6708
D,48.666,7.2857,0.174196383,1.2981,35.6708
D,49.29,8.3416,0.204915529,1.2981,35.6708
D,49.914,7.4099,0.177809715,1.2981,35.6708
D,50.538,6.677,0.156487561,1.2981,35.6708
D,51.162,6.7826,0.159559767,1.2981,35.6708
D,51.786,7.1988,0.171668213,1.2981,35.6708
D,52.41,7.1429,0.170041923,1.2981,35.6708
D,53.034,6.6584,0.155946434,1.2981,35.6708
D,53.658,6.646,0.155585683,1.2981,35.6708
D,54.282,6.3975,0.148356108,1.2981,35.6708
D,54.905,5.9441,0.135165407,1.2981,35.6708
D,55.529,5.1615,0.112397339,1.2981,35.6708
D,56.153,5.1429,0.111856211,1.2981,35.6708
D,56.777,4.6708,0.098121474,1.2981,35.6708
D,57.401,5.1118,0.110951424,1.2981,35.6708
D,58.025,5.1056,0.110771048,1.2981,35.6708
D,58.649,5.5404,0.123420622,1.2981,35.6708
D,59.273,5.3106,0.116735083,1.2981,35.6708
D,59.897,5.8634,0.132817614,1.2981,35.6708
D,60.521,5.795,0.130827663,1.2981,35.6708
D,61.145,5.5466,0.123600997,1.2981,35.6708
D,61.769,6.118,0.140224655,1.2981,35.6708
D,62.393,7,0.165884554,1.2981,35.6708
D,63.017,8.7081,0.21557806,1.2981,35.6708
D,63.64,9.6149,0.241959462,1.2981,35.6708
D,64.264,10.4845,0.267258609,1.2981,35.6708
D,64.888,9.9068,0.250451667,1.2981,35.6708
D,65.512,8.5839,0.211964728,1.2981,35.6708
D,66.136,7.2857,0.174196383,1.2981,35.6708
D,66.76,7.9814,0.194436282,1.2981,35.6708
D,67.384,8.0497,0.196423324,1.2981,35.6708
D,68.008,8.4658,0.208528862,1.2981,35.6708
D,68.632,8.5901,0.212145104,1.2981,35.6708
D,69.256,9.2671,0.231840967,1.2981,35.6708
D,69.88,8.9006,0.221178435,1.2981,35.6708
D,70.504,6.9503,0.164438639,1.2981,35.6708
D,71.128,6.5155,0.151789065,1.2981,35.6708
D,71.751,7,0.165884554,1.2981,35.6708
D,72.375,7.3478,0.176003049,1.2981,35.6708
D,72.999,6.9441,0.164258263,1.2981,35.6708
D,73.623,5.7764,0.130286536,1.2981,35.6708
D,74.247,5.0248,0.108420345,1.2981,35.6708
D,74.871,5.1304,0.111492551,1.2981,35.6708
D,75.495,5.4845,0.121794331,1.2981,35.6708
D,76.119,5.323,0.117095835,1.2981,35.6708
D,76.743,4.7578,0.100652553,1.2981,35.6708
D,77.367,4.2547,0.086015937,1.2981,35.6708
D,77.991,3.3416,0.059451251,1.2981,35.6708
D,78.615,3.6273,0.067763079,1.2981,35.6708
D,79.239,2.9317,0.047526089,1.2981,35.6708
D,79.863,3.2981,0.058185711,1.2981,35.6708
D,80.486,2.6646,0.039755387,1.2981,35.6708
D,81.11,2.7826,0.043188344,1.2981,35.6708
D,81.734,3.7081,0.070113782,1.2981,35.6708
D,82.358,4.1491,0.082943732,1.2981,35.6708
D,82.982,3.4286,0.061982329,1.2981,35.6708
D,83.606,3.0683,0.051500173,1.2981,35.6708
D,84.23,3.3043,0.058366087,1.2981,35.6708
D,84.854,3.1677,0.054392003,1.2981,35.6708
D,85.478,2.7453,0.042103181,1.2981,35.6708
D,86.102,2.5652,0.036863557,1.2981,35.6708
D,86.726,2.4534,0.033610976,1.2981,35.6708
D,87.35,2.2547,0.027830226,1.2981,35.6708
D,87.974,2.2671,0.028190977,1.2981,35.6708
D,88.597,2.4161,0.032525813,1.2981,35.6708
D,89.221,2.3416,0.030358395,1.2981,35.6708
D,89.845,2.528,0.035781303,1.2981,35.6708
D,90.469,2.764,0.042647217,1.2981,35.6708
D,91.093,2.4596,0.033791352,1.2981,35.6708
